time,feed_c,out_c,feed_f,out_f,pressure,out_f_setting,out_c_setting,reward,error,sum_error,done
2021/6/27 11:55,27.32193419,59.05659799,617.1980683999999,180.980514,46.53743021,180.0,65.5,-41.51742946,6.44340201,20.880549568653304,0
2021/6/27 12:00,37.62441506,59.52040777,670.8927576,182.4083222,46.87955829,180.0,65.5,-35.75552324,5.97959223,20.59597692805731,0
2021/6/27 12:05,25.69003322,59.15872072,558.4695336,181.9859865,47.14232432,180.0,65.5,-40.21182291,6.34127928,20.758463129640116,0
2021/6/27 12:10,28.65642741,59.81041934,671.5730164,177.99781409999997,47.09752009,180.0,65.5,-32.37132809,5.68958066,20.220504850748082,0
2021/6/27 12:15,26.80405652,59.63985497,577.4301239,180.53452430000002,46.76870538,180.0,65.5,-34.34129977,5.86014503,20.014498425523655,0
2021/6/27 12:20,29.16883782,60.05810219,627.2186224,176.68071930000002,46.93977443,180.0,65.5,-29.61425177,5.44189781,19.452046707866558,0
2021/6/27 12:25,25.76084909,59.77996765,566.5348199,180.0146567,47.04054334,180.0,65.5,-32.71877009,5.72003235,19.33646504550659,0
2021/6/27 12:30,27.04734638,59.533975500000004,571.0085307999999,178.52286519999998,46.96799084,180.0,65.5,-35.59344833,5.9660245000000005,19.501550031854613,0
2021/6/27 12:35,33.68324748,60.23157569,584.539046,177.4221005,46.66757175,180.0,65.5,-27.75629471,5.26842431,18.91950933229823,0
2021/6/27 12:40,31.36621557,60.06448958,692.1230089,178.9989429,47.19407099,180.0,65.5,-29.54477353,5.43551042,18.67916695260876,0
2021/6/27 12:45,26.22467396,60.07196098,496.4932177,180.9274709,46.82877998,180.0,65.5,-29.4636076,5.42803902,18.50345588682613,0
2021/6/27 12:50,29.57097548,59.18660864,681.4388562999999,181.4920983,47.33714826,180.0,65.5,-39.85891046,6.31339136,19.265810480778292,0
2021/6/27 12:55,24.18934674,60.55876586,598.5134649,178.5247676,46.94967036,180.0,65.5,-24.41579483,4.94123414,18.4273014765448,0
2021/6/27 13:00,28.81709936,60.31876013,636.4939158,178.092003,47.11800573,180.0,65.5,-26.84524659,5.18123987,18.080350903581362,0
2021/6/27 13:05,24.72574804,60.10395538,617.1857783,182.409678,46.86927414,180.0,65.5,-29.11729754,5.39604462,18.05229025250695,0
2021/6/27 13:10,26.55497655,59.76148643,628.6832262,184.1805995,47.12914403,180.0,65.5,-32.93053799,5.73851357,18.375116746754863,0
2021/6/27 13:15,27.97629296,60.72747683,596.8010537,179.6054611,46.85435075,180.0,65.5,-22.77697741,4.77252317,17.635104892728403,0
